nodeID,airportCode,nodeName,latitude,longitude,diameter,nodeTypeID,runwayAssociation,spotFlag
10702,ATL,T.M.21,33.63582502919831,-84.43064891613653,150.0,30,    ,false
10703,ATL,T.M.22,33.63580839017432,-84.42885129331057,150.0,30,    ,false
10704,ATL,T.M.23,33.635803014912206,-84.4281333623041,150.0,30,    ,false
10705,ATL,T.M.24,33.63582569125126,-84.42733215398869,150.0,30,    ,false
10707,ATL,T.M.26,33.63583383455526,-84.42417823637282,150.0,30,    ,false
10709,ATL,T.M.28,33.635814998582,-84.42233824276555,150.0,30,    ,false
10711,ATL,T.M.30,33.63580956219654,-84.4212654458757,150.0,30,    ,false
10712,ATL,T.M.31,33.63582050329627,-84.42061324418441,150.0,30,    ,false
10714,ATL,T.M.33,33.6358378215694,-84.41774617304539,150.0,30,    ,false
10715,ATL,T.M.34,33.63582377561154,-84.41633475124252,150.0,30,    ,false
10716,ATL,T.M.35,33.63580367566069,-84.41563447926112,150.0,30,    ,false
10717,ATL,T.M.36,33.63582611845289,-84.41305719456011,150.0,30,    ,false
10719,ATL,T.M.38,33.63580624641189,-84.41041015978135,150.0,30,    ,false
10720,ATL,T.M.39,33.63579651940363,-84.40908835795797,150.0,30,    ,false
10721,ATL,T.M.40,33.635802126551866,-84.40832306007603,150.0,30,    ,false
10722,ATL,T.M.41,33.635784364024126,-84.40745492369659,150.0,30,    ,false
10723,ATL,T.LA.01,33.63518990395254,-84.40744818451208,150.0,30,    ,false
10724,ATL,T.LB.01,33.63519292158384,-84.4083045370441,150.0,30,    ,false
10725,ATL,T.LC.01,33.63515368597061,-84.40911889852389,150.0,30,    ,false
10726,ATL,T.M20.01,33.635172973308805,-84.41042881434728,150.0,30,    ,false
10727,ATL,T.LA.02,33.6363442495356,-84.40746879380151,150.0,30,    ,false
10731,ATL,T.M18.01,33.635349648832495,-84.41596868925056,150.0,30,    ,false
10732,ATL,T.M16.01,33.63552241021045,-84.41765782532124,150.0,30,    ,false
10733,ATL,T.M14.01,33.63534697901758,-84.4251695347311,150.0,30,    ,false
10736,ATL,T.L.01,33.63545592618353,-84.44778582135297,150.0,30,    ,false
10737,ATL,T.L.02,33.63581021863402,-84.44778267293756,150.0,30,    ,false
10738,ATL,T.L.03,33.63629329697455,-84.44760431066649,150.0,30,    ,false
10739,ATL,T.L.04,33.63661906011469,-84.44713862732267,150.0,30,    ,false
10740,ATL,T.L.05,33.636631550746394,-84.44482958154623,150.0,30,    ,false
10741,ATL,T.L.06,33.636637686044025,-84.44148041735565,150.0,30,    ,false
10742,ATL,T.L.07,33.63663884815342,-84.44077683958432,150.0,30,    ,false
10743,ATL,T.L.08,33.63664754253865,-84.44013407812228,150.0,30,    ,false
10744,ATL,T.L.09,33.63664693047701,-84.43811803075116,150.0,30,    ,false
10745,ATL,T.L.10,33.63664139164707,-84.43753915595374,150.0,30,    ,false
10746,ATL,T.L.11,33.636641356495375,-84.43688939064307,150.0,30,    ,false
10747,ATL,T.L.12,33.63664500229018,-84.43483955326212,150.0,30,    ,false
10749,ATL,T.L.14,33.63665183015278,-84.43425504761473,150.0,30,    ,false
10751,ATL,T.L.16,33.63664575264597,-84.43353979871952,150.0,30,    ,false
10752,ATL,T.L.17,33.63663356996122,-84.4328830827788,150.0,30,    ,false
10753,ATL,T.L.18,33.63664792198408,-84.43158592570084,150.0,30,    ,false
10754,ATL,T.L.19,33.63665305007282,-84.43096292691304,150.0,30,    ,false
10755,ATL,T.L.20,33.636654027014494,-84.4303357748775,150.0,30,    ,false
10756,ATL,T.L.21,33.63664096726933,-84.42825524128665,150.0,30,    ,false
10757,ATL,T.L.22,33.636605842536184,-84.42767463158913,150.0,30,    ,false
10758,ATL,T.L.23,33.63656997634216,-84.427101652522,150.0,30,    ,false
10759,ATL,T.L.24,33.63654381205168,-84.42418745130664,150.0,30,    ,false
10761,ATL,T.L.26,33.63655158914251,-84.42234170043865,150.0,30,    ,false
10762,ATL,T.L.27,33.63653674972015,-84.4218901458518,150.0,30,    ,false
10763,ATL,T.L.28,33.63654607730413,-84.42144863084371,150.0,30,    ,false
10764,ATL,T.L.29,33.636545580645866,-84.42102565855423,150.0,30,    ,false
10765,ATL,T.L.30,33.636555961707984,-84.41851664468562,150.0,30,    ,false
10766,ATL,T.L.31,33.63656105737392,-84.41765732628535,150.0,30,    ,false
10767,ATL,T.L.32,33.6365622672364,-84.41717140729605,150.0,30,    ,false
10768,ATL,T.L.33,33.636545800333224,-84.41311063304676,150.0,30,    ,false
10769,ATL,T.L.34,33.63656388171414,-84.41043302203228,150.0,30,    ,false
10770,ATL,T.L.35,33.6365597395514,-84.40913514643854,150.0,30,    ,false
10771,ATL,T.L.36,33.63656400898654,-84.40841300474457,150.0,30,    ,false
10772,ATL,T.L.37,33.63654507668279,-84.40778344741358,150.0,30,    ,false
10773,ATL,T.L6.01,33.63611779983339,-84.43096086203178,150.0,30,    ,false
10774,ATL,T.L7.01,33.63605973351102,-84.42768301340647,150.0,30,    ,false
10775,ATL,G.9S.01,33.63738651624616,-84.41825383457078,150.0,30,    ,false
10776,ATL,G.9S.02,33.638032361153215,-84.41826288327829,150.0,30,    ,false
10777,ATL,G.9S.03,33.63857264149046,-84.41826835859895,150.0,30,    ,false
10778,ATL,G.9S.04,33.63889065587584,-84.41748981297674,150.0,30,    ,false
10779,ATL,G.9S.05,33.639586623424265,-84.41770306222081,150.0,30,    ,false
10780,ATL,G.8S.01,33.637351183483176,-84.42144579761056,150.0,30,    ,false
10781,ATL,G.8S.02,33.63798587555814,-84.42145388422325,150.0,30,    ,false
10782,ATL,G.8S.03,33.638630532242175,-84.42146455259375,150.0,30,    ,false
10783,ATL,G.8S.04,33.63925618442769,-84.42143789278829,150.0,30,    ,false
10784,ATL,G.8S.05,33.63984370156496,-84.42145878984769,150.0,30,    ,false
10785,ATL,G.8S.06,33.64042658605903,-84.42145430228453,150.0,30,    ,false
10786,ATL,G.8S.07,33.64100500021419,-84.42134849544546,150.0,30,    ,false
10787,ATL,G.6N.01,33.641974714259796,-84.42327491802564,150.0,30,    ,false
10788,ATL,G.6N.02,33.64211769686629,-84.42400034825802,150.0,30,    ,false
10789,ATL,G.6N.03,33.642471964065884,-84.4241058299629,150.0,30,    ,false
10790,ATL,G.6N.04,33.64295815322904,-84.42414685886729,150.0,30,    ,false
10791,ATL,G.6N.05,33.643471839118874,-84.42417995877388,150.0,30,    ,false
10792,ATL,G.6N.06,33.643980667232434,-84.42419161318807,150.0,30,    ,false
10793,ATL,6N.1,33.64397586148491,-84.42341844686726,150.0,30,    ,false
10794,ATL,6N.2,33.64364036436303,-84.42339877836687,150.0,30,    ,false
10795,ATL,6N.3,33.64328543877653,-84.42341414826736,150.0,30,    ,false
10796,ATL,G.6N.07,33.64260439227952,-84.42379430922499,150.0,30,    ,false
10797,ATL,G.6N.08,33.642600206497136,-84.42330941405166,150.0,30,    ,false
10798,ATL,G.6S.01,33.63727096623933,-84.42417365093115,150.0,30,    ,false
10799,ATL,G.6S.02,33.63779874794614,-84.4241873130312,150.0,30,    ,false
10800,ATL,G.6S.03,33.63830749675786,-84.42417487830525,150.0,30,    ,false
10801,ATL,G.6S.04,33.638868658068404,-84.42418020383296,150.0,30,    ,false
10802,ATL,G.6S.05,33.639280093180524,-84.42407920963998,150.0,30,    ,false
10803,ATL,G.6S.06,33.639325428870116,-84.42322603617787,150.0,30,    ,false
10804,ATL,G.6S.07,33.63865396177196,-84.42333318116327,150.0,30,    ,false
10805,ATL,G.6S.08,33.63765108857569,-84.42334075088313,150.0,30,    ,false
10806,ATL,G.1S.01,33.63739140605682,-84.44113484075478,150.0,30,    ,false
10807,ATL,G.1S.02,33.637876690870606,-84.44113560790704,150.0,30,    ,false
10808,ATL,G.1S.03,33.63837252233762,-84.44113335708445,150.0,30,    ,false
10809,ATL,G.1S.04,33.63878899582634,-84.44112220159735,150.0,30,    ,false
10810,ATL,G.1S.05,33.63924374340732,-84.44116441532873,150.0,30,    ,false
10811,ATL,G.1S.06,33.639617204567294,-84.44117612252279,150.0,30,    ,false
10812,ATL,G.1S.07,33.64006089585609,-84.44116951818877,150.0,30,    ,false
10813,ATL,G.1S.08,33.640497026714776,-84.44116965465162,150.0,30,    ,false
10814,ATL,G.1S.11,33.63748869604794,-84.44049589622158,150.0,30,    ,false
10815,ATL,G.1S.12,33.638004606350826,-84.44049927044253,150.0,30,    ,false
10816,ATL,G.1S.13,33.63846628657356,-84.4405049122999,150.0,30,    ,false
10817,ATL,G.1S.14,33.63895692887663,-84.44051632902963,150.0,30,    ,false
10818,ATL,G.1S.15,33.63944222948854,-84.44049635799217,150.0,30,    ,false
10819,ATL,G.1S.16,33.64001339971052,-84.44050359839686,150.0,30,    ,false
10820,ATL,G.1S.17,33.64053205995724,-84.44047552446365,150.0,30,    ,false
10821,ATL,G.1N.01,33.64380491576391,-84.44118984488276,150.0,30,    ,false
10822,ATL,G.1N.02,33.64366677760747,-84.44117355000273,150.0,30,    ,false
10823,ATL,G.1N.03,33.64344329269263,-84.4411623718232,150.0,30,    ,false
10824,ATL,G.1N.04,33.64316927896829,-84.44116862206013,150.0,30,    ,false
10825,ATL,G.1N.05,33.64287229170424,-84.44116185309763,150.0,30,    ,false
10826,ATL,G.1N.06,33.642648041664536,-84.44116130886692,150.0,30,    ,false
10827,ATL,G.1N.07,33.64226509210344,-84.44116357877152,150.0,30,    ,false
10828,ATL,G.1N.08,33.641889020823,-84.44115660382121,150.0,30,    ,false
10829,ATL,G.1N.09,33.6416254336116,-84.44116586180394,150.0,30,    ,false
10830,ATL,G.1N.10,33.64104178607424,-84.44115989565849,150.0,30,    ,false
10831,ATL,G.1N.11,33.64369051720208,-84.44049752258806,150.0,30,    ,false
10832,ATL,G.1N.12,33.64330230420983,-84.44050303961271,150.0,30,    ,false
10833,ATL,G.1N.13,33.642924533806855,-84.44050224675424,150.0,30,    ,false
10834,ATL,G.1N.14,33.642510325644295,-84.44050029387202,150.0,30,    ,false
10835,ATL,G.1N.15,33.642070988371685,-84.44050567683378,150.0,30,    ,false
10836,ATL,G.1N.16,33.641645957279714,-84.44050589546103,150.0,30,    ,false
10837,ATL,G.1N.17,33.64111718118673,-84.44049876807358,150.0,30,    ,false
10838,ATL,G.2N.01,33.64378863451538,-84.43788278227167,150.0,30,    ,false
10839,ATL,G.2N.02,33.64343983934978,-84.4378811859197,150.0,30,    ,false
10840,ATL,G.2N.03,33.64306538081349,-84.43788024645225,150.0,30,    ,false
10841,ATL,G.2N.04,33.64266142571397,-84.43788025008728,150.0,30,    ,false
10842,ATL,G.2N.05,33.64224706547727,-84.43787829651218,150.0,30,    ,false
10843,ATL,G.2N.06,33.64175033230873,-84.43787561467552,150.0,30,    ,false
10844,ATL,G.2N.07,33.641237804000156,-84.43787335172411,150.0,30,    ,false
10845,ATL,G.2N.08,33.64380917824345,-84.43720893676452,150.0,30,    ,false
10846,ATL,G.2N.09,33.64345163770376,-84.43722231043743,150.0,30,    ,false
10847,ATL,G.2N.10,33.64304442660456,-84.43721662025212,150.0,30,    ,false
10848,ATL,G.2N.11,33.64264706887512,-84.43721574759569,150.0,30,    ,false
10849,ATL,G.2N.12,33.6422561015459,-84.43721479907019,150.0,30,    ,false
10850,ATL,G.2N.13,33.64183729574702,-84.43720957031127,150.0,30,    ,false
10851,ATL,G.2N.14,33.64142736257694,-84.4372090559226,150.0,30,    ,false
10852,ATL,G.2N.15,33.64101786191381,-84.43721837113566,150.0,30,    ,false
10853,ATL,G.2S.01,33.637522425569685,-84.43785656459038,150.0,30,    ,false
10854,ATL,G.2S.02,33.637989166684406,-84.43785884638523,150.0,30,    ,false
10855,ATL,G.2S.03,33.638409063468096,-84.43787635784722,150.0,30,    ,false
10856,ATL,G.2S.04,33.638760758323066,-84.43788155642913,150.0,30,    ,false
10857,ATL,G.2S.05,33.6392200349882,-84.43788563948686,150.0,30,    ,false
10858,ATL,G.2S.06,33.63970047492924,-84.43787454419031,150.0,30,    ,false
10859,ATL,G.2S.07,33.64014067713075,-84.43787817929791,150.0,30,    ,false
10860,ATL,G.2S.08,33.640580318647906,-84.4378779830953,150.0,30,    ,false
10861,ATL,G.2S.09,33.63753212369501,-84.43718084914155,150.0,30,    ,false
10862,ATL,G.2S.10,33.63794837943675,-84.43719851696878,150.0,30,    ,false
10863,ATL,G.2S.11,33.63835051267237,-84.4372034290671,150.0,30,    ,false
10864,ATL,G.2S.12,33.63877656353355,-84.43721631789154,150.0,30,    ,false
10865,ATL,G.2S.13,33.63918128692854,-84.43721587615147,150.0,30,    ,false
10866,ATL,G.2S.14,33.63959379068848,-84.43721995291702,150.0,30,    ,false
10867,ATL,G.2S.15,33.64001200153362,-84.43721877761278,150.0,30,    ,false
10868,ATL,G.2S.16,33.64037949220314,-84.43721017149241,150.0,30,    ,false
10869,ATL,G.3S.01,33.63740840859424,-84.43459496131914,150.0,30,    ,false
10870,ATL,G.3S.02,33.63792067876699,-84.4346012094508,150.0,30,    ,false
10871,ATL,G.3S.03,33.638334278723065,-84.43459212002581,150.0,30,    ,false
10872,ATL,G.3S.04,33.638765031382704,-84.43459315779204,150.0,30,    ,false
10873,ATL,G.3S.05,33.63917980169684,-84.43459456707674,150.0,30,    ,false
10874,ATL,G.3S.06,33.6395654465891,-84.43459164173893,150.0,30,    ,false
10875,ATL,G.3S.07,33.64000153702286,-84.43459758307182,150.0,30,    ,false
10876,ATL,G.3S.08,33.640412169161415,-84.43458638674917,150.0,30,    ,false
10877,ATL,G.3S.09,33.6374437297091,-84.43393251529051,150.0,30,    ,false
10878,ATL,G.3S.10,33.63791502934671,-84.43392745827143,150.0,30,    ,false
10879,ATL,G.3S.11,33.63831630205021,-84.433933437927,150.0,30,    ,false
10880,ATL,G.3S.12,33.63867681859967,-84.43393092758383,150.0,30,    ,false
10881,ATL,G.3S.13,33.63907468758409,-84.43392258318146,150.0,30,    ,false
10882,ATL,G.3S.14,33.639423111186396,-84.43392523708789,150.0,30,    ,false
10883,ATL,G.3S.15,33.63971645764445,-84.4339242600358,150.0,30,    ,false
10884,ATL,G.3S.16,33.640171463140035,-84.43393379207237,150.0,30,    ,false
10885,ATL,G.3S.17,33.64043668448401,-84.43393342661594,150.0,30,    ,false
10886,ATL,G.3S.18,33.64068626282684,-84.43394294996217,150.0,30,    ,false
10887,ATL,G.3S.19,33.639951113063915,-84.43393239109282,150.0,30,    ,false
10888,ATL,G.5S.01,33.63746902356934,-84.42804950316373,150.0,30,    ,false
10889,ATL,G.5S.02,33.637970948009745,-84.4280714976804,150.0,30,    ,false
10890,ATL,G.5S.03,33.63836147506777,-84.42808124475509,150.0,30,    ,false
10891,ATL,G.5S.04,33.63874733483965,-84.4280714264111,150.0,30,    ,false
10892,ATL,G.5S.05,33.63912935427454,-84.42807098577126,150.0,30,    ,false
10893,ATL,G.5S.06,33.63952886116215,-84.42807459762022,150.0,30,    ,false
10894,ATL,G.5S.07,33.6398944522735,-84.42808003237961,150.0,30,    ,false
10895,ATL,G.5S.08,33.640305826889914,-84.42806887384549,150.0,30,    ,false
10896,ATL,G.5S.09,33.64069570187087,-84.42807778408843,150.0,30,    ,false
10897,ATL,G.5S.10,33.63731460418329,-84.42732356692063,150.0,30,    ,false
10898,ATL,G.5S.11,33.63782486885396,-84.42734000484751,150.0,30,    ,false
10899,ATL,G.5S.12,33.63833911998638,-84.42732160602067,150.0,30,    ,false
10900,ATL,G.5S.13,33.63884084458909,-84.42733309798282,150.0,30,    ,false
10901,ATL,G.5S.14,33.639425937794485,-84.42733267300594,150.0,30,    ,false
10902,ATL,G.5S.15,33.64007460444298,-84.42733011269512,150.0,30,    ,false
10903,ATL,G.3N.01,33.64383583944943,-84.43459734104198,150.0,30,    ,false
10904,ATL,G.3N.02,33.643438210984876,-84.43459817183879,150.0,30,    ,false
10905,ATL,G.3N.03,33.64299463740649,-84.4346003223744,150.0,30,    ,false
10906,ATL,G.3N.04,33.64257129124601,-84.43460711644401,150.0,30,    ,false
10907,ATL,G.3N.05,33.64216426872329,-84.43459780245395,150.0,30,    ,false
10908,ATL,G.3N.06,33.64175195302765,-84.43459399129387,150.0,30,    ,false
10909,ATL,G.3N.07,33.64137372941669,-84.43459420774674,150.0,30,    ,false
10910,ATL,G.3N.08,33.64101508479302,-84.43459939772293,150.0,30,    ,false
10911,ATL,G.3N.09,33.64386548375494,-84.433938849047,150.0,30,    ,false
10912,ATL,G.4S.01,33.6373413094446,-84.43130689312613,150.0,30,    ,false
10913,ATL,G.4S.02,33.63767305631101,-84.43130901108321,150.0,30,    ,false
10914,ATL,G.4S.03,33.638251491791976,-84.43130487987604,150.0,30,    ,false
10915,ATL,G.4S.04,33.638667201190756,-84.43130947870301,150.0,30,    ,false
10916,ATL,G.4S.05,33.63904241622864,-84.43131188474456,150.0,30,    ,false
10917,ATL,G.4S.06,33.63938901260436,-84.43132174023225,150.0,30,    ,false
10918,ATL,G.4S.07,33.63983542824903,-84.43132061994989,150.0,30,    ,false
10919,ATL,G.4S.08,33.640107126660034,-84.43131483357864,150.0,30,    ,false
10920,ATL,G.4S.09,33.64040288874236,-84.43131923573927,150.0,30,    ,false
10921,ATL,G.4S.10,33.64064015914801,-84.43131227832157,150.0,30,    ,false
10922,ATL,G.4S.11,33.63744248327571,-84.43064974590207,150.0,30,    ,false
10923,ATL,G.4S.12,33.63784236944937,-84.43064214468407,150.0,30,    ,false
10924,ATL,G.4S.13,33.63822832384929,-84.4306480212499,150.0,30,    ,false
10925,ATL,G.4S.14,33.63863265225298,-84.43064465276755,150.0,30,    ,false
10926,ATL,G.4S.15,33.639165183572636,-84.4306461661552,150.0,30,    ,false
10927,ATL,G.4S.16,33.63937353376234,-84.43064854654489,150.0,30,    ,false
10928,ATL,G.4S.17,33.63983715686751,-84.43064954658753,150.0,30,    ,false
10929,ATL,G.4S.18,33.64025154016931,-84.43064426953644,150.0,30,    ,false
10930,ATL,G.4S.19,33.64068158023619,-84.430645713946,150.0,30,    ,false
10931,ATL,G.4S.20,33.63962470203655,-84.43132638219308,150.0,30,    ,false
10932,ATL,G.3N.10,33.64366183455235,-84.43393973035451,150.0,30,    ,false
10933,ATL,G.3N.11,33.643455900871665,-84.4339341525479,150.0,30,    ,false
10934,ATL,G.3N.12,33.643250049432545,-84.43392857709365,150.0,30,    ,false
10935,ATL,G.3N.13,33.64301464053087,-84.43393917027971,150.0,30,    ,false
10936,ATL,G.3N.14,33.64279192298287,-84.43394408596195,150.0,30,    ,false
10937,ATL,G.3N.15,33.642593156039744,-84.4339336642676,150.0,30,    ,false
10938,ATL,G.3N.16,33.64236194279142,-84.43392987558164,150.0,30,    ,false
10939,ATL,G.3N.17,33.642143920653915,-84.43394128302366,150.0,30,    ,false
10940,ATL,G.3N.18,33.64189132265709,-84.43393322067455,150.0,30,    ,false
10941,ATL,G.3N.19,33.64167729994342,-84.43393957828118,150.0,30,    ,false
10942,ATL,G.3N.20.,33.6414281886605,-84.43393078902558,150.0,30,    ,false
10943,ATL,G.3N.21,33.64118579145911,-84.43393823632627,150.0,30,    ,false
10944,ATL,G.5N.01,33.64388462446113,-84.42806809256399,150.0,30,    ,false
10945,ATL,G.5N.02,33.64367455886217,-84.42807423561864,150.0,30,    ,false
10946,ATL,G.5N.03,33.64332185169273,-84.42807290175811,150.0,30,    ,false
10947,ATL,G.5N.04,33.64314080599269,-84.42807818164067,150.0,30,    ,false
10948,ATL,G.5N.05,33.64279164743967,-84.42807659191725,150.0,30,    ,false
10949,ATL,G.5N.06,33.64236577091798,-84.42807014369357,150.0,30,    ,false
10950,ATL,G.5N.07,33.641890247355825,-84.42806591009553,150.0,30,    ,false
10951,ATL,G.5N.08,33.64145849976193,-84.42807156453277,150.0,30,    ,false
10952,ATL,G.5N.09,33.64110114641096,-84.42807769865017,150.0,30,    ,false
10953,ATL,G.5N.10,33.64388261304125,-84.42865624625821,150.0,30,    ,false
10954,ATL,G.5N.11,33.64389608727696,-84.42733422872492,150.0,30,    ,false
10955,ATL,G.5N.12,33.6434942633042,-84.42732865417972,150.0,30,    ,false
10956,ATL,G.5N.13,33.64297685603108,-84.42733877282183,150.0,30,    ,false
10957,ATL,G.5N.14,33.64249903019161,-84.4273344379978,150.0,30,    ,false
10958,ATL,G.5N.15,33.641891349725284,-84.42732794507592,150.0,30,    ,false
10959,ATL,G.5N.16,33.64124618575146,-84.4273351669861,150.0,30,    ,false
10960,ATL,G.4N.01,33.64384593629302,-84.43131552612451,150.0,30,    ,false
10961,ATL,G.4N.02,33.643681984708884,-84.43130323498552,150.0,30,    ,false
10962,ATL,G.4N.03,33.64348238790312,-84.43131277170632,150.0,30,    ,false
10963,ATL,G.4N.04,33.643207170081695,-84.43131068343878,150.0,30,    ,false
10964,ATL,G.4N.05,33.64297126452302,-84.4313142439901,150.0,30,    ,false
10965,ATL,G.4N.06,33.64278516560568,-84.43130971351029,150.0,30,    ,false
10966,ATL,G.4N.07,33.64259074278015,-84.43130542581018,150.0,30,    ,false
10967,ATL,G.4N.08,33.64235767851099,-84.43131222281187,150.0,30,    ,false
10968,ATL,G.4N.09,33.64214673235451,-84.43131505840144,150.0,30,    ,false
10969,ATL,G.4N.10,33.641949602857636,-84.43131416903782,150.0,30,    ,false
10970,ATL,G.4N.11,33.64173041191563,-84.43132056151907,150.0,30,    ,false
10971,ATL,G.4N.12,33.64150255136362,-84.43131393220332,150.0,30,    ,false
10972,ATL,G.4N.13,33.641204028455,-84.43130881945946,150.0,30,    ,false
10973,ATL,G.4N.14,33.64386127082676,-84.43064678062677,150.0,30,    ,false
10974,ATL,G.4N.15,33.64389038763284,-84.43016509005791,150.0,30,    ,false
10975,ATL,G.4N.16,33.64392935729636,-84.42961277372989,150.0,30,    ,false
10976,ATL,G.4N.17,33.64353224115076,-84.43064258838537,150.0,30,    ,false
10977,ATL,G.4N.18,33.64310434030877,-84.4306448029237,150.0,30,    ,false
10978,ATL,G.4N.19,33.64284196948705,-84.43064599563222,150.0,30,    ,false
10979,ATL,G.4N.20,33.64262045348715,-84.43063958534003,150.0,30,    ,false
10980,ATL,G.4N.21,33.642406227288966,-84.43063530751775,150.0,30,    ,false
10981,ATL,G.4N.22,33.64213661879486,-84.43064092078261,150.0,30,    ,false
10982,ATL,G.4N.23,33.64194916560101,-84.4306421206976,150.0,30,    ,false
10983,ATL,G.4N.24,33.641713457961366,-84.43064045625333,150.0,30,    ,false
10984,ATL,G.4N.25,33.64147766775501,-84.43064100430333,150.0,30,    ,false
10985,ATL,G.4N.26,33.64109210354696,-84.43063936559253,150.0,30,    ,false
10073,ATL,G.R12.02,33.628735844140145,-84.42334391779772,150.0,30,   ,false
10422,ATL,S.9S.02G.9S.04,33.638379656725554,-84.41749556077535,150.0,30,null  ,false
10427,ATL,S.9S.02S.9S.02G.9S.04,33.63780088336971,-84.41748460248412,150.0,30,null  ,false
10440,ATL,S.A5.01G.A5.01,33.651427032654944,-84.42590541069242,150.0,30,null  ,false
10453,ATL,T.V.09T.E.01,33.644682123185035,-84.4408228028045,150.0,30,null  ,false
10604,ATL,T.L.24T.L.26,33.63654701785494,-84.42264468230867,150.0,30,null  ,false
10683,ATL,T.M.10T.L.10,33.63621311542247,-84.4375013269011,150.0,30,null  ,false
10686,ATL,T.M.06T.M.03,33.63580865175946,-84.44226129868025,150.0,30,null  ,false
10688,ATL,09L/27R.03T.M.03,33.63553513562371,-84.44488764924807,150.0,30,null  ,false
10689,ATL,T.M.06T.M.03T.M.03,33.63581418246218,-84.44450555085196,150.0,30,null  ,false
10692,ATL,T.N.15T.N10.02,33.633304183163084,-84.42450779771049,150.0,30,null  ,false
10694,ATL,T.L.31T.L.30,33.63655932324886,-84.41798717608502,150.0,30,null  ,false
10696,ATL,T.M.31T.M.33,33.635837049819706,-84.41817454873072,150.0,30,null  ,false
10697,ATL,T.L12.01,33.636189726131605,-84.4178807516467,150.0,30,  ,false
10699,ATL,S.R6.01G.R6.01,33.62980996657485,-84.4291902894739,150.0,30,null  ,false
10706,ATL,08L/26R.10T.B11.01,33.64907204673654,-84.41669245061085,150.0,30,null  ,false
10708,ATL,T.B11.01T.B.22,33.648289850331714,-84.41592984223173,150.0,30,null  ,false
10710,ATL,T.B.19T.B7.03,33.64824331104166,-84.42075109578823,150.0,30,null  ,false
10713,ATL,T.D.08T.D.07,33.64184198782223,-84.42241688076669,150.0,30,null  ,false
